List,Description,Notes,Status,Hidden
To do,Description 1,Example Note 1,To do,TRUE
To do,Description 2,Example Note 2,In progress,TRUE
To do,Description 3,Example Note 3,Done,TRUE
To do,Description 4,Example Note 4,To do,TRUE
To do,Description 5,Example Note 5,In progress,TRUE
Groceries,Description 6,Example Note 6,Done,FALSE
Groceries,Description 7,Example Note 7,To do,FALSE
Groceries,Decsription 8,Example Note 8,In progress,FALSE
Groceries,Description 9,Example Note 9,Done,FALSE
Groceries,Description 10,Example Note 10,To do,FALSE
